"station_names","wmo_id","ThunderstormDaysAmount","RecordCompleteness","ObservationYears","HeightASL","Lat","Lon"
"Aalesund","01224",3,0.824237468624021,14,15,62.4666666666667,6.2
"Abramovskij Majak ","22365",43,0.91793087715296,14,24,66.383341,43.250005
"Agata ","23383",107,0.943022051206157,20,278,66.916685,93.483343
"Ahtari ","02924",26,0.953738564938702,20,157,62.533344,24.216671
"Ajon ","25042",2,1.48392172961138,10,13,69.916685,167.966686
"AKLAVIK","71957",1,0.988178183894917,20,6.4,68.223,-135.006
"Akurnes ","04082",16,0.970191649555099,20,17,64.300006,-15.216671
"Aleksandrovskoe ","23955",468,0.997707049965777,20,47,60.433342,77.866684
"Alesund / Vigra ","01210",175,0.952334436141692,20,2,62.566678,6.116669
"ALLEN ARMY AIRFIELD","70267",86,0.995307502595275,19,389.2,63.994,-145.721
"Alta Lufthavn ","01049",21,0.978499260719566,20,3,69.983353,23.366674
"Altay ","23939",136,0.960985626283368,11,30,60.33334,68.950019
"Amderma ","23022",57,1,20,47,69.783349,61.650013
"Amga ","24962",253,0.998288843258042,20,148,60.900018,131.983353
"Anadyr' ","25563",19,0.995859000684463,20,60,64.783349,177.566678
"Andoya ","01010",63,0.978360448586321,20,1,69.300006,16.150003
"Andryushkino ","25017",11,0.917436687200548,9,16,69.16667,154.50001
"Antipajuta ","23058",5,0.977937515558875,11,3,69.100002,76.850017
"Apatity ","22213",66,0.303519199924521,16,133,67.550011,33.350007
"Apuka ","25956",3,0.929842747613832,18,8,60.433342,169.66668
"Arhangel'Sk ","22550",265,0.999897330595483,20,13,64.50001,40.733348
"Arka ","24988",83,0.998220396988364,20,198,60.083335,142.33334
"Bahta ","23776",105,0.970311430527036,9,57,62.450009,89
"Bajkit ","23891",278,0.951797679948123,20,261,61.66668,96.366674
"Baker Lake A, Nu ","71926",46,1.00751007681192,20,18,64.283339,-96.066668
"Banak ","01059",17,0.93260981990752,19,8,70.066668,24.983353
"Bardufoss ","01023",41,0.982355341441584,20,7,69.066668,18.533344
"Base Arturo Prat ","89057",1,0.72944900752909,20,5,-62.50001,-59.683347
"Base Belgrano Ii ","89034",1,0.928571428571429,20,251,-77.866684,-34.616679
"Base Bernardo O'Higgins ","89059",12,0.929158110882957,20,10,-63.316673,-56.683347
"Base Carlini ","89053",3,0.931673511293635,20,4,-62.233338,-58.633346
"Base Orcadas ","88968",1,0.935181382614647,20,6,-60.750015,-44.716681
"Base San Martin ","89066",1,0.926694045174538,20,4,-68.133336,-67.133336
"Batamaj ","24656",220,0.997792607802875,20,79,63.516677,129.483343
"BEAVER CREEK ARPT","71967",4,0.951648564778898,20,649,62.417,-140.867
"Bellingshausen ","89050",5,0.997946611909651,20,16,-62.200004,-58.933352
"Belozersk ","22939",420,0.997672826830938,20,131,60.033334,37.783349
"Berezovo ","23631",268,0.997279260780288,20,27,63.933352,65.050001
"Bergen / Flesland ","01311",207,0.955354960152545,20,5,60.283339,5.233338
"Bergen / Florida ","01317",356,0.99119417032685,20,12,60.383341,5.33334
"Bergstadir","04053",1,0.810896974063401,19,43,65.7,-19.6166666666667
"Beringovskaja","25677",2,0.917359941027801,16,4,63.0166666666667,179.283333333333
"Berkak-Lyngholt","01252",30,0.821700879765396,9,475,62.8166666666667,10.0166666666667
"BETHEL AIRPORT","70219",18,0.997335458893191,20,31.1,60.785,-161.829
"BETTLES AIRPORT","70174",223,0.997216530054645,20,193.2,66.917,-151.515
"Bjornoya ","01028",12,0.957390113919718,20,16,74.516677,19.016667
"Bodo Vi ","01152",119,0.953619273456217,20,12,67.266672,14.350007
"Bolungavik ","04005",1,0.986036960985626,20,23,66.150003,-23.250005
"Bor ","23884",330,0.990776865160849,20,63,61.600012,90.016667
"Brata ","01360",24,0.969901583542992,20,712,61.900018,7.866684
"Bugrino ","22193",2,0.562365591397849,11,7,68.766682,49.300006
"Buholmrasa Fyr ","01259",11,0.947819626698721,16,21,64.400008,10.450009
"Bulken ","01336",11,0.861728279810804,10,328,60.633346,6.216671
"Bykov (Mys) ","21821",4,0.918206707734428,10,17,72,129.116669
"Cambridge Bay A, Nu ","71925",20,0.999520876112252,20,31,69.100002,-105.133336
"Cape Bolvanskij ","20946",4,0.80170407883931,12,13,70.450009,59.066668
"Cemurnaut","25941",1,0.948879192334018,10,14,60.8666666666667,163.633333333333
"Centro Met. Antartico Pdte. Eduardo Frei ","89056",4,0.942624914442163,20,48,-62.183337,-58.983353
"Chaun ","25151",1,0.674850634802091,9,4,68.883351,170.783349
"Chemurnaut","25941",1,0.948879192334018,10,14,60.7333333333333,163.016666666667
"Cherdyn ","23914",383,0.997501711156742,20,206,60.400008,56.516677
"Chernishevskij ","24724",315,0.996577686516085,20,421,63.033334,112.483343
"Chernyy Cape","22144",1,0.000684462696783025,6,10,68.4,38.6666666666667
"Cherskij ","25123",44,0.991050650239562,20,32,68.750015,161.283339
"Chokurdah ","21946",17,0.99395961670089,20,61,70.616679,147.883351
"Coppermine, N. W. T. ","71938",60,0.99917864476386,20,22,67.816683,-115.133336
"Coral Harbour, N. W. T. ","71915",16,1.00263518138261,20,64,64.200004,-83.366674
"Cuovddatmohkki ","01057",115,0.702729295003422,18,286,69.366674,24.433342
"Curapca ","24768",157,0.999366872005476,20,179,62.033334,132.600012
"Dalatangi ","04097",1,0.999366872005476,20,9,65.266672,-13.583345
"DAWSON CITY","71966",13,0.970838252656435,20,370.3,64.043,-139.128
"DEADHORSE AIRPORT","70063",5,0.995223183785015,20,18.6,70.192,-148.477
"DELINE","71035",19,0.881165724227925,20,218,65.211,-123.436
"Dinamet-Uruguay","89054",2,0.548177306178333,20,10,-62.1833333333333,-58.85
"Drevsjo ","01393",50,0.956519879071359,20,672,61.883351,12.050001
"Dudinka","23074",52,0.78104038329911,18,19,69.4,86.1666666666667
"Dvinskij Bereznik ","22762",145,0.807452778538188,11,31,62.816683,42.783349
"Dzalinda ","21908",83,0.949965776865161,20,62,70.133336,113.966686
"Dzardzan ","24143",61,0.970602327173169,20,45,68.733348,124
"Egvekinot ","25378",7,1.00010530749789,13,26,66.350007,-179.116669
"Eidfjord-Bu","01341",13,0.756500912408759,6,117,60.4666666666667,6.86666666666667
"Emeck ","22656",145,0.566177908113392,10,28,63.483343,41.800016
"Erbogacen ","24817",239,0.998667050940269,20,291,61.266672,108.016667
"Eyrarbakki ","04038",5,0.714049429657795,18,5,63.866684,-21.150003
"Fagernes ","01367",43,0.983131943347549,20,365,60.983353,9.233338
"FAIRBANKS INTERNATIONAL","70261",166,0.997501138433515,20,131.7,64.804,-147.876
"FARO","71949",16,0.982147528119278,20,716.6,62.208,-133.376
"Filefjell ","01364",16,0.901864563649686,16,955,61.16667,8.100002
"Floro ","01310",1,0.667037332725061,15,9,61.583345,5.033334
"Fokstua Ii ","01238",47,0.944934728401701,20,972,62.116669,9.283339
"Forde-Tefre","01322",30,0.808974053796715,18,64,61.4666666666667,5.91666666666667
"FORT GOOD HOPE","71043",11,1.00482926458286,20,81.7,66.241,-128.651
"FORT LIARD","71035",13,0.881165724227925,20,215,60.233,-123.483
"FORT MCPHERSON","71957",7,0.988178183894917,20,35.4,67.408,-134.861
"FORT NORMAN AIRPORT","71957",3,0.988178183894917,20,98,64.917,-125.567
"FORT RESOLUTION","71063",6,0.945219399538106,20,160.3,61.181,-113.69
"Fort Simpson, N. W. T. ","71946",282,0.999777549623545,20,168,61.750015,-121.233338
"Fort Smith, N. W. T. ","71934",319,0.999623545516769,20,203,60.016667,-111.950019
"FORT YUKON AIRPORT","70194",11,0.922971332793897,16,135.6,66.567,-145.267
"Foula","03013",2,0.293720054757016,7,22,60.15,-2.06666666666667
"Fugloykalven Fyr","01034",1,0.207478106185003,14,37,70.3166666666667,20.15
"Gaddede","02222",50,0.862530413625304,9,328,64.5,14.1333333333333
"Gajny ","23909",510,0.998921971252567,20,199,60.283339,54.350007
"Gmo Im. E. K. Fedorova ","20292",1,0.994866529774127,20,13,77.716681,104.300006
"Great Wall ","89058",2,0.946117471378795,20,10,-62.216671,-58.966686
"Gremikha Bay","22140",9,0.541041666666667,12,122,68.05,39.5
"Gridino","22422",1,0.44129392971246,8,10,65.9,34.7666666666667
"Grimsstadir ","04073",3,0.597108145106092,20,384,65.633346,-16.116669
"GULKANA AIRPORT","70271",80,0.997482629001025,20,476.1,62.159,-145.459
"Gunnarn","02128",91,0.901891252955083,13,280,64.9666666666667,17.7
"Hailuoto Keskikyla ","02874",7,0.985624546992027,20,7,65.016667,24.716681
"Hale-Savoy ","23656",104,0.960515058179329,9,66,63.383341,78.33334
"Halli ","02945",78,0.9416324393976,20,143,61.850017,24.800016
"Halten Fyr ","01240",13,0.921881238948149,20,16,64.16667,9.416675
"Hanty-Mansijsk ","23933",350,0.999657768651608,20,44,61.016667,69.116669
"Haparanda","02196",39,0.890282846715328,12,5,65.8333333333333,24.15
"HAT ISLAND","71084",3,0.849861686163192,19,36,68.32,-100.08
"Hatanga ","20891",57,0.99919575633128,20,33,71.983353,102.466676
"Hay River, N. W. T. ","71935",196,0.999777549623545,20,164,60.83335,-115.783349
"Hekkingen Fyr ","01015",4,0.925543678584593,20,14,69.600012,17.83335
"Helsinki-Vantaa ","02974",249,1.04015030517369,20,51,60.316673,24.966686
"Hemavan","02104",20,0.448011709245742,16,473,65.8166666666667,15.1
"Holmogadd","02288",17,0.891423357664234,9,6,63.6,20.7666666666667
"Holmogory ","22559",138,0.666533637400228,10,14,64.216671,41.66668
"Hopen ","01062",2,0.998117844698855,14,10,76.50001,25
"Hornsund ","01003",1,0.936811212266411,20,10,77,15.50001
"Hoseda-Hard","23219",20,0.950040257648953,17,83,67.0333333333333,59.4
"Hoylandet-Drag.","01295",13,0.721988658584278,8,29,64.55,12.15
"Hveravellir","04056",2,0.883347016967707,5,641,64.8666666666667,-19.5666666666667
"Iema ","24477",30,0.917479466119096,9,674,65.300006,135.800016
"Igarka ","23274",145,0.995142201024554,20,30,67.466676,86.566678
"Ilirnej ","25248",21,1.00150201536239,20,356,67.250005,167.966686
"Im. M. V. Popova ","20667",14,0.997802593659942,20,6,73.33334,70.050001
"Im.yu.a. Habarova ","21721",4,0.917821697467488,9,19,72.400008,126.350007
"Indiga ","22292",53,0.913966964774594,15,3,67.683347,48.683347
"Innerdalen ","01227",50,0.96058117105345,14,405,62.716681,8.766682
"INUVIK MIKE ZUBKO","71957",3,0.988178183894917,20,68.3,68.304,-133.483
"Isit ","24951",205,0.99880219028063,20,118,60.816683,125.316673
"Isosaari","02988",76,0.93928431755964,14,4,60.1,25.0666666666667
"Ivdel ","23921",395,0.996834360027378,20,101,60.683347,60.450009
"Izhma ","23503",145,0.556598240469208,10,52,65.033334,53.966686
"Izvestij Tsik ","20471",1,0.705410447761194,10,11,75.950019,82.933352
"Jakutsk ","24959",212,0.999623545516769,20,103,62.016667,129.716681
"Jangi-Jugan ","23339",48,0.960515058179329,9,40,66.050001,68.683347
"Jarcevo ","23987",379,0.988434538434538,20,58,60.250005,90.233338
"Jarensk ","22798",191,0.666997535596933,16,92,62.16667,49.116669
"Jokioinen ","02963",164,1.00208565072303,20,104,60.816683,23.50001
"Jubilejnaja ","21931",14,0.975286403919591,20,22,70.766682,136.216671
"Julianehaab ","04272",1,0.93169956077805,20,32,60.716681,-46.050001
"Jyvaskyla ","02935",43,0.979043499906653,20,141,62.400008,25.683347
"Kalevala ","22408",322,1.00073579739904,20,112,65.216671,31.16667
"Kalgachikha","22638",16,0.569726339794755,12,181,63.3333333333333,36.7333333333333
"Kamenskoe","25744",2,0.557042157131125,10,8,62.4333333333333,166.083333333333
"Kandalaksa ","22217",227,1.00059890485969,20,26,67.150003,32.350007
"Kanevka ","22249",32,0.745893479342957,14,149,67.133336,39.66668
"Kanin Nos ","22165",16,1.00142026009582,20,49,68.650013,43.300006
"Karasjok ","01065",41,0.935449076954989,15,129,69.466676,25.50001
"Karaul ","20978",25,0.862834549878346,10,28,70.083335,83.16667
"Kargopol ","22845",408,1.00027378507871,20,121,61.50001,38.933352
"Karpogory ","22671",129,0.610362257792755,12,60,63.983353,44.450009
"Kashkarantsy ","22334",9,0.540761861313869,11,3,66.33334,36.016667
"Katterjakk","02020",28,0.756736311239193,20,515,68.4166666666667,18.1666666666667
"Kauhava ","02913",87,0.968752516710961,20,42,63.100002,23.033334
"Kautokeino ","01047",101,0.854158110882957,20,305,69,23.033334
"Kedon","25621",1,0.819881440948472,6,683,64,158.916666666667
"Keflavikurflugvollur ","04018",17,1.00099247091034,20,52,63.966686,-22.600012
"Kellog ","23774",17,0.970396988364134,13,60,62.483343,86.266672
"Kem'","22522",12,0.924994296144193,7,8,64.95,34.65
"Kem'- Port","22522",10,0.924994296144193,7,10,64.9833333333333,34.8
"KENAI MUNICIPAL AIRPORT","70259",6,0.996441179820066,20,27.7,60.58,-151.239
"Kepino ","22456",97,0.797392554065152,10,68,65.366674,41.866684
"Kerbo ","23699",62,0.93912559890486,12,230,62.700014,101.100002
"Kevo ","02805",7,1.04305336542452,8,107,69.750015,27.033334
"Kharlovka","22133",1,0.13836399801094,6,64,68.7833333333333,37.3333333333333
"Kilpisjarvi ","02801",20,0.995195049617885,10,478,69.050001,20.783349
"King Sejong ","89251",1,0.900951698064011,20,10,-62.216671,-58.750015
"Kirkenes Lufthavn ","01089",28,0.964678823722688,20,9,69.733348,29.900018
"Kirkjubaejarklaustur ","04064",14,0.945379876796715,20,32,63.783349,-18.066668
"Kislokan ","24606",141,0.986308190191685,14,209,63.600012,103.983353
"Kjusjur ","21921",80,0.990453890489914,20,39,70.683347,127.400008
"Kogalym ","23748",150,0.960686173853525,8,67,62.233338,74.483343
"Kojnas ","22583",189,0.956348391512663,20,62,64.750015,47.650013
"Kolezma ","22529",108,0.907511978097194,8,6,64.233338,35.883351
"Koljmskaja ","25121",2,0.524706744868035,13,15,68.733348,158.733348
"Kolmyabr","22232",1,0.0437357630979499,5,244,67.7,37.1166666666667
"Kondopoga ","22727",83,0.946601941747573,14,40,62.16667,34.300006
"Konevo ","22749",179,0.556207233626588,10,100,62.133336,39.33334
"Korf","25954",3,0.95259528321752,13,3,60.35,166
"Korkodon ","25503",70,0.986245954692557,13,98,64.750015,153.966686
"Korliki ","23862",74,0.960643394934976,8,80,61.533344,82.416675
"Koslan ","22695",199,0.976043805612594,20,159,63.450009,48.900018
"Kotlas ","22887",389,1.00030800821355,20,56,61.233338,46.716681
"Kovda ","22312",36,0.540944343065693,13,17,66.700014,32.883351
"Krasnoscel'E ","22235",141,1.00391854893908,20,155,67.350007,37.050001
"Krasnoselkup ","23465",52,0.960771731690623,9,60,65.683347,82.466676
"Kreml ","22429",71,0.658082363677846,10,7,65.033334,35.716681
"Kuopio ","02917",23,0.909720109522361,16,98,63.016667,27.800016
"Kuusamo Airport ","02869",4,0.912262563459015,20,265,65.983353,29.216671
"Kuzmovka ","23788",59,0.980022245037645,14,60,62.316673,92.133336
"Kvamskogen","01328",3,0.411040145985401,4,408,60.4,5.91666666666667
"Kvikkjokk","02120",76,0.712036765424856,14,337,66.95,17.75
"Laerdal-Tonjum ","01355",17,0.929357103745934,20,24,61.066668,7.516677
"Lahti","02965",70,0.953363725973386,20,83,60.9666666666667,25.6333333333333
"Lappeenranta ","02958",16,0.942088300724431,20,106,61.033334,28.133336
"Lappeenranta Hiekkapakka ","02919",3,1.059438325321,9,79,61.183337,28.466676
"Larjak ","23867",217,0.979400049788399,13,55,61.100002,80.266672
"Leka","01103",2,0.44280240831965,6,47,65.1,11.7
"Lensk ","24923",342,0.997809719370294,20,243,60.716681,114.883351
"Lerwick ","03005",92,0.995767738991558,20,82,60.133336,-1.183337
"Lesjaskog","01231",24,0.723519849418207,10,621,62.2333333333333,8.36666666666667
"Lesogorskiy","22891",64,0.718782073212453,8,39,61.0333333333333,28.9333333333333
"Lesukonskoe ","22573",98,0.805878729811114,12,66,64.900018,45.766682
"Litloy Fyr","01154",1,0.191893278604413,12,30,68.5833333333333,14.3
"Lodejnoe Pole ","22913",145,0.91208932238193,12,23,60.716681,33.550011
"Loparskaya","22114",1,0.0086960360201289,7,112,68.6333333333333,33.2
"Lovozero ","22127",122,0.996098562628337,20,161,68,35.033334
"Lulea / Kallax ","02186",28,0.971300838514631,20,17,65.550011,22.133336
"M.K.(MUDHOLE) SMITH ARPT","70296",16,0.997324376636684,20,9.5,60.489,-145.451
"Majavatn Iii","01134",21,0.414614121510673,14,339,65.1833333333333,13.4166666666667
"Makkaur Fyr ","01092",7,0.921460555587245,20,9,70.700014,30.083335
"Malung","02410",41,0.859086242299795,6,308,60.6833333333333,13.7166666666667
"Malye Karmakuly ","20744",15,0.983744010951403,20,16,72.366674,52.700014
"Maraker-Utsyn","01292",26,0.641830870279146,5,239,63.4166666666667,11.75
"Maresale ","23032",31,0.97569151923617,20,25,69.716681,66.800016
"Markovo ","25551",20,0.996486585143274,15,33,64.683347,170.416675
"Marstein ","01232",1,0.871383030897499,16,64,62.433342,7.83335
"MAYO","71965",82,0.986673140637496,20,503.8,63.616,-135.868
"MCGRATH AIRPORT","70231",73,0.993850358729074,20,101.5,62.957,-155.61
"Medvezegorsk ","22721",326,1.00022245037645,20,80,62.916685,34.433342
"MERRILL FIELD AIRPORT","70273",7,0.997825591985428,20,42.1,61.217,-149.855
"Mezen ","22471",190,0.948824287324851,18,14,65.866684,44.216671
"Mikkeli Airport ","02947",6,1.00102685023199,20,100,61.683347,27.200004
"Mirnvy ","24726",94,0.68205574912892,11,347,62.533344,113.866684
"Mirnyj ","89592",1,0.999315537303217,20,30,-66.550011,93.016667
"Mjolfjell ","01344",3,0.896078610325211,18,695,60.700014,6.933352
"Modalen Ii","01325",24,0.851319648093842,9,114,60.8333333333333,5.95
"Monchegorsk ","22212",46,0.398140084598159,13,131,67.933352,32.916685
"Morzhovec","22361",16,0.677197384428224,11,16,66.7166666666667,42.4833333333333
"Moseyevo ","22481",136,0.798213796879277,13,39,65.783349,46.183337
"Mud'Jug ","22551",122,0.805604982206406,11,3,64.850017,40.283339
"Muhomornoje ","25356",10,0.979368932038835,11,74,66.383341,173.350007
"Muonio","02823",111,0.974555061179088,20,253,67.9666666666667,23.6833333333333
"Murmansk ","22113",146,1.0008726899384,20,50,68.950019,33.033334
"Mutoraj ","24807",88,0.970183093771389,9,331,61.316673,100.466676
